Date,CLOSE
2023-09-01,4515.7674
2023-09-05,4496.8273
2023-09-06,4465.4848
2023-09-07,4451.138
2023-09-08,4457.4893
2023-09-11,4487.4639
2023-09-12,4461.9049
2023-09-13,4467.4419
2023-09-14,4505.0963
2023-09-15,4450.3163
2023-09-18,4453.5338
2023-09-19,4443.9475
2023-09-20,4402.2035
2023-09-21,4330.0049
2023-09-22,4320.0571
2023-09-25,4337.445
2023-09-26,4273.5283
2023-09-27,4274.5094
2023-09-28,4299.702
2023-09-29,4288.0541
2023-10-02,4288.3907
2023-10-03,4229.453
2023-10-04,4263.7511
2023-10-05,4258.1858
2023-10-06,4308.5023
2023-10-09,4335.6575
2023-10-10,4358.2379
2023-10-11,4376.9452
2023-10-12,4349.6058
2023-10-13,4327.783
2023-10-16,4373.6348
2023-10-17,4373.196
2023-10-18,4314.6007
2023-10-19,4277.9974
2023-10-20,4224.1595
2023-10-23,4217.0434
2023-10-24,4247.6768
2023-10-25,4186.7652
2023-10-26,4137.2308
2023-10-27,4117.3738
2023-10-30,4166.8151
2023-10-31,4193.801
2023-11-01,4237.856
